indicator;País__ESTANDAR;Años__ESTANDAR;value;unit;notes_ids;source_id
Tasa de migración;Santa Lucía;2014;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2015;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2016;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2017;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2018;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2019;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2020;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2021;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2022;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2023;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2024;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2025;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2026;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2027;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2028;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2029;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2030;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2031;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2032;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2033;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2034;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2035;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2036;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2037;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2038;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2039;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2040;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2041;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2042;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2043;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2044;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2045;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2046;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2047;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2048;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2049;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2050;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2051;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2052;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2053;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2054;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2055;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2056;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2057;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2058;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2059;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2060;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2061;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2062;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2063;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2064;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2065;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2066;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2067;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2068;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2069;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2070;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2071;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2072;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2073;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2074;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2075;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2076;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2077;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2078;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2079;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2080;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2081;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2082;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2083;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2084;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2085;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2086;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2087;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2088;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2089;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2090;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2091;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2092;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2093;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2094;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2095;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2096;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2097;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2098;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2099;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Santa Lucía;2100;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1950;-3.21;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1951;2.02;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1952;1.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1953;1.30;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1954;1.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1955;0.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1956;1.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1957;1.23;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1958;1.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1959;1.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1960;2.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1961;2.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1962;5.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1963;5.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1964;3.81;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1965;4.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1966;5.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1967;6.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1968;7.43;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1969;7.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1970;7.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1971;6.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1972;-26.08;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1973;-27.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1974;-28.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1975;-29.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1976;-30.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1977;-31.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1978;-32.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1979;-33.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1980;-19.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1981;-18.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1982;-17.25;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1983;-15.78;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1984;-12.71;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1985;-9.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1986;-9.94;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1987;-13.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1988;-6.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1989;-9.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1990;-15.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1991;-14.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1992;-13.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1993;-17.11;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1994;-6.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1995;1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1996;0.95;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1997;0.91;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1998;1.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;1999;1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2000;1.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2001;1.31;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2002;1.46;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2003;1.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2004;-3.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2005;-2.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2006;-2.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2007;-2.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2008;-2.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2009;-2.25;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2010;-2.10;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2011;-1.93;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2012;-1.81;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2013;-1.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2014;-1.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2015;-1.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2016;-1.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2017;-1.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2018;-1.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2019;0.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2020;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2021;-0.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2022;-1.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2023;-1.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2024;-1.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2025;-1.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2026;-1.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2027;-1.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2028;-1.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2029;-1.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2030;-1.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2031;-1.50;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2032;-1.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2033;-1.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2034;-1.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2035;-1.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2036;-1.46;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2037;-1.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2038;-1.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2039;-1.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2040;-1.43;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2041;-1.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2042;-1.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2043;-1.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2044;-1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2045;-1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2046;-1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2047;-1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2048;-1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2049;-1.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2050;-1.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2051;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2052;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2053;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2054;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2055;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2056;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2057;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2058;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2059;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2060;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2061;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2062;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2063;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2064;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2065;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2066;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2067;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2068;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2069;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2070;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2071;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2072;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2073;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2074;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2075;-1.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2076;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2077;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2078;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2079;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2080;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2081;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2082;-1.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2083;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2084;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2085;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2086;-1.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2087;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2088;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2089;-1.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2090;-1.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2091;-1.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2092;-1.38;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2093;-1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2094;-1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2095;-1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2096;-1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2097;-1.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2098;-1.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2099;-1.41;Tasa por 1.000 habitantes;;6547
Tasa de migración;Suriname;2100;-1.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1950;-2.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1951;-1.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1952;-1.23;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1953;-0.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1954;-0.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1955;-0.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1956;-0.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1957;-0.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1958;-1.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1959;-3.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1960;-6.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1961;-9.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1962;-10.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1963;-9.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1964;-9.09;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1965;-8.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1966;-8.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1967;-8.33;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1968;-8.72;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1969;-8.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1970;-8.81;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1971;-7.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1972;-7.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1973;-7.30;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1974;-7.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1975;-7.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1976;-7.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1977;-7.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1978;-7.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1979;-8.15;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1980;-9.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1981;-10.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1982;-10.77;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1983;-10.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1984;-10.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1985;-6.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1986;-7.06;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1987;-7.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1988;-7.23;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1989;-6.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1990;-6.20;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1991;-5.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1992;-5.16;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1993;-5.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1994;-5.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1995;-5.13;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1996;-5.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1997;-5.20;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1998;-5.08;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;1999;-4.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2000;-3.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2001;-3.17;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2002;-2.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2003;-2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2004;-2.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2005;-2.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2006;-2.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2007;-2.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2008;-2.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2009;-2.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2010;-1.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2011;-0.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2012;-0.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2013;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2014;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2015;-0.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2016;-0.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2017;0.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2018;23.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2019;-12.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2020;1.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2021;1.73;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2022;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2023;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2024;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2025;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2026;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2027;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2028;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2029;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2030;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2031;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2032;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2033;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2034;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2035;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2036;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2037;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2038;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2039;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2040;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2041;-0.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Trinidad y Tabago;2042;-0.52;Tasa por 1.000 habitantes;;6547
